"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12194","Card fee is calculated correctly for cash discounts","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","2797","User can view the waiting log page","chrome","2026-02-05","passed","2026-02-05","Waiting log","waiting-log.feature.spec.js","",""
"","5077","View the Cash In/Out page","chrome","2026-02-05","passed","2026-02-05","Cash In/Out","cash-in-out.feature.spec.js","",""
"","11419","Add the Discount ticket while paying","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","5773","View the Appointment Types management page","chrome","2026-02-05","passed","2026-02-05","Appointment Types management","appointment-types.feature.spec.js","",""
"","15080","Change price and add request for service in ticket","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","14428","Create a fast sale ticket","chrome","2026-02-05","passed","2026-02-05","Fast Sale tickets","fast-sale.feature.spec.js","",""
"","5302","View the Customers management page","chrome","2026-02-05","passed","2026-02-05","Customers management","customers.feature.spec.js","",""
"","20588","View service details","chrome","2026-02-05","passed","2026-02-05","Ticket adjustment","ticket-adjustment.feature.spec.js","",""
"","16363","Update redeem after paying with Loyalty points","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","46822","Make appointment for Next Available Service and fill duration","chrome","2026-02-05","failed","2026-02-05","Check In","check-in.feature.spec.js","",""
"","25766","Reopen ticket to remove payment Cash and instead of Credit","chrome","2026-02-05","passed","2026-02-05","Closed Ticket","closed-ticket.feature.spec.js","",""
"","14598","Select Tech to split tip by percent","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","13713","Create a ticket and pay with Cash change","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","0","add and then delete a Menu Item","chrome","2026-02-05","skipped","2026-02-05","Menu Items management","menu-items.feature.spec.js","",""
"","5054","View the Close Out page","chrome","2026-02-05","passed","2026-02-05","Close Out report","close-out.feature.spec.js","",""
"","41728","Turn update when changing technician","chrome","2026-02-05","passed","2026-02-05","Turn details","turn-details.feature.spec.js","",""
"","0","Verify employee-specific Payroll Details information loads correctly","chrome","2026-02-05","skipped","2026-02-05","Payroll","payroll.feature.spec.js","",""
"","15192","Delete a waiting","chrome","2026-02-05","passed","2026-02-05","Check In","check-in.feature.spec.js","",""
"","35739","Manually adding increase a turn reorders the employee queue","chrome","2026-02-05","failed","2026-02-05","Turn details","turn-details.feature.spec.js","",""
"","0","Add and then delete a Position","chrome","2026-02-05","skipped","2026-02-05","Positions management","positions.feature.spec.js","",""
"","14161","Sell a Gift Card rewrite amount","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","5156","User can view the list of tax","chrome","2026-02-05","passed","2026-02-05","Tax management","tax.feature.spec.js","",""
"","52177","Reopen ticket to void item, remove and make new payment","chrome","2026-02-05","failed","2026-02-05","Closed Ticket","closed-ticket.feature.spec.js","",""
"","12131","Void a ticket with a service in Done status","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","15794","Split tip by Percent on ticket after paying by Credit card","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","0","Commission payroll type calculate correctly","chrome","2026-02-05","skipped","2026-02-05","Payroll","payroll.feature.spec.js","",""
"","12497","Void a ticket with a service in Wait status","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","90040","Change price, remove payment and adjust tip for Gift type","chrome","2026-02-05","broken","2026-02-05","Ticket adjustment","ticket-adjustment.feature.spec.js","",""
"","21407","Make multiple payments using Gift Card and Credit","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","7729","Search Gift Card and adjust balance","chrome","2026-02-05","passed","2026-02-05","Gift Card Balance","gift-card.feature.spec.js","",""
"","90151","Reopen ticket to adjust tip for Credit Card","chrome","2026-02-05","broken","2026-02-05","Closed Ticket","closed-ticket.feature.spec.js","",""
"","5306","User can view the list of void reasons","chrome","2026-02-05","passed","2026-02-05","Void reasons management","void-reasons.feature.spec.js","",""
"","5183","Verify the specific queue loads correctly employees","chrome","2026-02-05","passed","2026-02-05","Turn details","turn-details.feature.spec.js","",""
"","43131","Void the item when creating a ticket","chrome","2026-02-05","failed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","13626","Update the user info when changing technician","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","5876","Display the default loyalty program and loyalty program list when adding a new customer","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","6601","View the Menu Items management page","chrome","2026-02-05","passed","2026-02-05","Menu Items management","menu-items.feature.spec.js","",""
"","49238","Change tech and split tip","chrome","2026-02-05","failed","2026-02-05","Ticket adjustment","ticket-adjustment.feature.spec.js","",""
"","34384","Combine tickets","chrome","2026-02-05","failed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","5935","View the Appointment Color management page","chrome","2026-02-05","passed","2026-02-05","Appointment Color management","appointment-color.feature.spec.js","",""
"","10620","Clock in and clock out","chrome","2026-02-05","passed","2026-02-05","Timesheet","timesheet.feature.spec.js","",""
"","0","Verify employee-specific Timesheet information loads correctly","chrome","2026-02-05","skipped","2026-02-05","Payroll","payroll.feature.spec.js","",""
"","34073","Sell a new Gift Card then void ticket","chrome","2026-02-05","failed","2026-02-05","Closed Ticket","closed-ticket.feature.spec.js","",""
"","35973","Verify employee-specific Single Payroll information loads correctly","chrome","2026-02-05","failed","2026-02-05","Payroll","payroll.feature.spec.js","",""
"","43280","Cannot pay more than the Gift card Balance","chrome","2026-02-05","failed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","8179","Search Loyalty and adjust balance","chrome","2026-02-05","passed","2026-02-05","Loyalty Balance","loyalty.feature.spec.js","",""
"","15139","Sell a Gift Card add-on amount","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","13405","Create a ticket for today, add tip, apply discount item and apply discount ticket","chrome","2026-02-05","passed","2026-02-05","Ticket adjustment","ticket-adjustment.feature.spec.js","",""
"","23635","Update the user info when changing technician for ticket check-in","chrome","2026-02-05","passed","2026-02-05","Check In","check-in.feature.spec.js","",""
"","26305","Reopen ticket then close ticket","chrome","2026-02-05","passed","2026-02-05","Closed Ticket","closed-ticket.feature.spec.js","",""
"","9829","Clock in others and clock out","chrome","2026-02-05","passed","2026-02-05","Timesheet","timesheet.feature.spec.js","",""
"","11896","No cash discount is charged when selling GC","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","13662","Create a ticket, add Tip and pay with Credit card","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","2288","View the Positions management page","chrome","2026-02-05","passed","2026-02-05","Positions management","positions.feature.spec.js","",""
"","25638","Reopen ticket to add service and make payment Credit","chrome","2026-02-05","passed","2026-02-05","Closed Ticket","closed-ticket.feature.spec.js","",""
"","29924","Recreate a waiting after voiding ticket","chrome","2026-02-05","passed","2026-02-05","Check In","check-in.feature.spec.js","",""
"","3126","View the Employees management page","chrome","2026-02-05","passed","2026-02-05","Employee management","employees.feature.spec.js","",""
"","36070","Display the correct page title and nav tabs","chrome","2026-02-05","failed","2026-02-05","Ticket Payments","ticket-payments.feature.spec.js","",""
"","34046","Sell a new Gift Card then void item Gift Card","chrome","2026-02-05","failed","2026-02-05","Closed Ticket","closed-ticket.feature.spec.js","",""
"","13407","Display correct category and service data","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","90041","Void item, remove payment and add a new payment","chrome","2026-02-05","broken","2026-02-05","Ticket adjustment","ticket-adjustment.feature.spec.js","",""
"","12866","Change Technician for Service package","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","90106","Create a new Employee","chrome","2026-02-05","broken","2026-02-05","Employee management","employees.feature.spec.js","",""
"","9297","Manually adding decrease a turn reorders the employee queue","chrome","2026-02-05","passed","2026-02-05","Turn details","turn-details.feature.spec.js","",""
"","36526","Remove tax in ticket","chrome","2026-02-05","failed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","21157","Remove payment history and choose another one","chrome","2026-02-05","passed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","4254","Authentication: Admin role","setup","2026-02-05","passed","2026-02-05","","../../src/auth.setup.ts","",""
"","22380","Create a waiting for existing customer, assign services to specific employees and create ticket","chrome","2026-02-05","passed","2026-02-05","Check In","check-in.feature.spec.js","",""
"","34108","Apply auto-discount item and change it to another","chrome","2026-02-05","failed","2026-02-05","Create tickets","create-tickets.feature.spec.js","",""
"","28567","Editing a waiting to add service and create ticket","chrome","2026-02-05","passed","2026-02-05","Check In","check-in.feature.spec.js","",""
